time,force_oscillations,segment
64.99,5.939864088460645,cruise1
65.0,-4.701857869394661,cruise2
65.01,3.0665738101409454,cruise2
65.02,-1.1721289182182695,cruise2
65.03,-0.8214325919354105,cruise2
65.04,2.745657400506364,cruise2
65.05,-4.437916943843508,cruise2
65.06,5.755154333157208,cruise2
65.07000000000001,-6.585982130920373,cruise2
65.08,6.860107559555022,cruise2
65.09,-6.55428709813847,cruise2
65.1,5.694305420792858,cruise2
65.11,-4.352809514891141,cruise2
65.12,2.643179218704907,cruise2
65.13,-0.7099507130514573,cruise2
65.14,-1.28339867792441,cruise2
65.15,3.1682723935061987,cruise2
65.16,-4.785214790532328,cruise2
65.17,5.997403372369325,cruise2
65.18,-6.702231233997701,cruise2
65.19,6.8399988287626785,cruise2
65.2,-6.3989782358423035,cruise2
65.21000000000001,5.416419684670237,cruise2
65.22,-3.975413278111492,cruise2
65.23,2.197869627814812,cruise2
65.24,-0.23421178064058645,cruise2
65.25,-1.7493504534329376,cruise2
65.26,3.5848875093347923,cruise2
65.27,-5.116967991061429,cruise2
65.28,6.215823661849642,cruise2
65.29,-6.7883461598070785,cruise2
65.3,6.7859831205395755,cruise2
65.31,-6.208863492615228,cruise2
65.32000000000001,5.105800870159914,cruise2
65.33,-3.570172657145637,cruise2
65.34,1.732022270861614,cruise2
65.35,0.252948207931003,cruise2
65.36,-2.2165636855514492,cruise2
65.37,3.9924236531879522,cruise2
65.38,-5.430004770632656,cruise2
65.39,6.407423106018752,cruise2
65.4,-6.8417736592981475,cruise2
65.41,6.696169575106835,cruise2
65.42,-5.982882762104044,cruise2
65.43,4.762317843196916,cruise2
65.44,-3.137904510492272,cruise2
65.45,1.247339516309631,cruise2
65.46000000000001,0.7490806643554766,cruise2
65.47,-2.6820483109428555,cruise2
65.48,4.387602396613757,cruise2
65.49,-5.721038408916982,cruise2
65.5,6.569189823574305,cruise2
65.51,-6.860038505434689,cruise2
65.52,6.568837377719458,cruise2
65.53,-5.720224204618022,cruise2
65.54,4.386145253069674,cruise2
65.55,-2.6797631133091966,cruise2
65.56,0.7458639054889482,cruise2
65.57000000000001,1.2514234722119493,cruise2
65.58,-3.142554768708952,cruise2
65.59,4.766962825096856,cruise2
65.6,-5.986693255843597,cruise2
65.61,6.698125171129416,cruise2
65.62,-6.840780732534594,cruise2
65.63,6.402474022734316,cruise2
65.64,-5.4203602202651595,cruise2
65.65,3.9777940627140804,cruise2
65.66,-2.1972625277604743,cruise2
65.67,0.2299903272304269,cruise2
65.68,1.7569001797484534,cruise2
65.69,-3.5945847566520572,cruise2
65.7,5.126883051729326,cruise2
65.71000000000001,-6.223535250151036,cruise2
65.72,6.791280713310119,cruise2
65.73,-6.7817959127755465,cruise2
65.74,6.19581543012206,cruise2
65.75,-5.08308391398149,cruise2
65.76,3.5381411481058525,cruise2
65.77,-1.6922966872595055,cruise2
65.78,-0.2975252660823792,cruise2
65.79,2.262123536530122,cruise2
65.8,-4.034406849840316,cruise2
65.81,5.463606691266967,cruise2
65.82000000000001,-6.428107066180106,cruise2
65.83,6.845799078412566,cruise2
65.84,-6.6810782292015265,cruise2
65.85,5.947887511088702,cruise2
65.86,-4.708545519138641,cruise2
65.87,3.0684573539008837,cruise2
65.88,-1.167156547318729,cruise2
65.89,-0.8335612253652261,cruise2
65.9,2.763403919724824,cruise2
65.91,-4.458077395688714,cruise2
65.92,5.773274543403766,cruise2
65.93,-6.596967944983575,cruise2
65.94,6.85895855992229,cruise2
65.95,-6.53686601565756,cruise2
65.96000000000001,5.65804869119891,cruise2
65.97,-4.2972881675632335,cruise2
65.98,2.5704333192847915,cruise2
65.99,-0.6245436105627493,cruise2
66.0,-1.3746302950968028,cruise2
66.01,3.2567631812437408,cruise2
66.02,-4.861467064188427,cruise2
66.03,6.051961671937569,cruise2
66.04,-6.726738188498915,cruise2
66.05,6.828221229915996,cruise2
66.06,-6.3476893376580525,cruise2
66.07000000000001,5.326032806808841,cruise2
66.08,-3.850282312099099,cruise2
66.09,2.046202335325353,cruise2
66.1,-0.06757909826138302,cruise2
66.11,-1.9168850763898797,cruise2
66.12,3.7379544297963707,cruise2
66.13,-5.240293380530776,cruise2
66.14,6.295719993338249,cruise2
66.15,-6.814148200909201,cruise2
66.16,6.751284229429761,cruise2
66.17,-6.112419084539504,cruise2
66.18,4.951991695325653,cruise2
66.19,-3.3689580304215863,cruise2
66.2,1.4983594323413427,cruise2
66.21000000000001,0.5001919860380258,cruise2
66.22,-2.4561295056223926,cruise2
66.23,4.202488221054016,cruise2
66.24,-5.590159504397192,cruise2
66.25,6.500626398446551,cruise2
66.26,-6.856091858792912,cruise2
66.27,6.6261337885934415,cruise2
66.28,-5.830316934967321,cruise2
66.29,4.536536703137441,cruise2
66.3,-2.8552343624188605,cruise2
66.31,0.9299758553231797,cruise2
66.32000000000001,1.0748026687453822,cruise2
66.33,-2.9878369734291956,cruise2
66.34,4.645665578964134,cruise2
66.35,-5.906599433335955,cruise2
66.36,6.66283632754065,cruise2
66.37,-6.8496838722008775,cruise2
66.38,6.45110140905588,cruise2
66.39,-5.501085444297188,cruise2
66.4,4.080778239812462,cruise2
66.41,-2.3115447648025502,cruise2
66.42,0.3446080435780285,cruise2
66.43,1.6518724634495694,cruise2
66.44,-3.507175669191078,cruise2
66.45,5.062618198209356,cruise2
66.46000000000001,-6.185129714251673,cruise2
66.47,6.7786425991186015,cruise2
66.48,-6.79232067136877,cruise2
66.49,6.224921513922121,cruise2
66.5,-5.124917388108549,cruise2
66.51,3.5863624163821144,cruise2
66.52,-1.7408577061381636,cruise2
66.53,-0.25369978830450746,cruise2
66.54,2.22662322417624,cruise2
66.55,-4.009041683113564,cruise2
66.56,5.4483560886890965,cruise2
66.57000000000001,-6.421307624831916,cruise2
66.58,6.844539158862569,cruise2
66.59,-6.681744213174842,cruise2
66.6,5.946789736960559,cruise2
66.61,-4.702543381603037,cruise2
66.62,3.055503719138959,cruise2
66.63,-1.1466913794658236,cruise2
66.64,-0.8604203794641253,cruise2
66.65,2.79390311113181,cruise2
66.66,-4.488100319292163,cruise2
66.67,5.797822812040085,cruise2
66.68,-6.610795654238432,cruise2
66.69,6.857289266685048,cruise2
66.7,-6.516107953117032,cruise2
66.71000000000001,5.616420888186509,cruise2
66.72,-4.235276684741644,cruise2
66.73,2.4910125948117017,cruise2
66.74,-0.5331214716780468,cruise2
66.75,-1.4705563596332043,cruise2
66.76,3.3482193240814624,cruise2
66.77,-4.938835976294863,cruise2
66.78,6.105958328442835,cruise2
66.79,-6.749431957704252,cruise2
66.8,6.813997477839561,cruise2
66.81,-6.294044072582361,cruise2
66.82000000000001,5.234105495164073,cruise2
66.83,-3.725053997213445,cruise2
66.84,1.8963167631916855,cruise2
66.85,0.09521907986849805,cruise2
66.86,-2.0786622568545137,cruise2
66.87,3.8837801805516947,cruise2
66.88,-5.355610825175325,cruise2
66.89,6.367769317609287,cruise2
66.9,-6.83330628944076,cruise2
66.91,6.71218460125758,cruise2
66.92,-6.014730891116677,cruise2
66.93,4.800763688312459,cruise2
66.94,-3.1744709558236686,cruise2
66.95,1.2754750235490366,cruise2
66.96000000000001,0.733149409711942,cruise2
66.97,-2.678876377935171,cruise2
66.98,4.394547001733625,cruise2
66.99,-5.732732370991367,cruise2
67.0,6.578406663959938,cruise2
67.01,-6.85884073151616,cruise2
67.02,6.549864636208928,cruise2
67.03,-5.677959232296714,cruise2
67.04,4.317995071584458,cruise2
67.05,-2.586810967569645,cruise2
67.06,0.6331823020773545,cruise2
67.07000000000001,1.3749601564054232,cruise2
67.08,-3.264963275660887,cruise2
67.09,4.874296137154631,cruise2
67.1,-6.064529805555338,cruise2
67.11,6.733249599619956,cruise2
67.12,-6.822874335325128,cruise2
67.13,6.325622500273504,cruise2
67.14,-5.28419635394555,cruise2
67.15,3.7881231062994267,cruise2
67.16,-1.9660659515490093,cruise2
67.17,-0.02523531509964861,cruise2
67.18,2.014443972202289,cruise2
67.19,-3.8303673952628032,cruise2
67.2,5.316691287759602,cruise2
67.21000000000001,-6.345438863459966,cruise2
67.22,6.82799578359593,cruise2
67.23,-6.722750580839969,cruise2
67.24,6.038691172127711,cruise2
67.25,-4.834645901179978,cruise2
67.26,3.2142324372220976,cruise2
67.27,-1.3169475272749478,cruise2
67.28,-0.6938367850821062,cruise2
67.29,2.64493798370029,cruise2
67.3,-4.368278342506157,cruise2
67.31,5.71536609464935,cruise2
67.32000000000001,-6.57009466576653,cruise2
67.33,6.858756363493247,cruise2
67.34,-6.556406338617823,cruise2
67.35,5.689026684634387,cruise2
67.36,-4.331302204871839,cruise2
67.37,2.6001975157586426,cruise2
67.38,-0.6448871837858206,cruise2
67.39,-1.3660947052900954,cruise2
67.4,3.259378944464233,cruise2
67.41,-4.871708026784957,cruise2
67.42,6.064016729071476,cruise2
67.43,-6.7334317913966535,cruise2
67.44,6.822154819859818,cruise2
67.45,-6.322460797153051,cruise2
67.46000000000001,5.277379224684672,cruise2
67.47,-3.7769971260588115,cruise2
67.48,1.9507008241483232,cruise2
67.49,0.043976013613218734,cruise2
67.5,-2.0349373595033136,cruise2
67.51,3.8503716496781117,cruise2
67.52,-5.333579709106329,cruise2
67.53,6.356503966800037,cruise2
67.54,-6.830790545162526,cruise2
67.55,6.715428137333902,cruise2
67.56,-6.020302596349433,cruise2
67.57000000000001,4.805358429283043,cruise2
67.58,-3.1754375528793384,cruise2
67.59,1.2712389920505929,cruise2
67.6,0.7428215480956527,cruise2
67.61,-2.6928051225066945,cruise2
67.62,4.410270974622502,cruise2
67.63,-5.746828728356901,cruise2
67.64,6.586963941905076,cruise2
67.65,-6.858028108482633,cruise2
67.66,6.5365285858853275,cruise2
67.67,-5.650173196605307,cruise2
67.68,4.2754908243123655,cruise2
67.69,-2.5312315925902835,cruise2
67.7,0.5681151181668581,cruise2
67.71000000000001,1.444188672418794,cruise2
67.72,-3.331721941613777,cruise2
67.73,4.931277643144121,cruise2
67.74,-6.104514383960595,cruise2
67.75,6.749926468363744,cruise2
67.76,-6.811632959761716,cruise2
67.77,6.284224136588183,cruise2
67.78,-5.213244313967028,cruise2
67.79,3.6912672325173794,cruise2
67.8,-1.849901475572699,cruise2
67.81,-0.1515843172547674,cruise2
67.82000000000001,2.140033824674622,cruise2
67.83,-3.943382379957764,cruise2
67.84,5.405547540308357,cruise2
67.85,-6.399942125843563,cruise2
67.86,6.840439486999696,cruise2
67.87,-6.688840648807947,cruise2
67.88,5.958195285725699,cruise2
67.89,-4.711687079065217,cruise2
67.9,3.0571778987485865,cruise2
67.91,-1.1378812087896535,cruise2
67.92,-0.8800294455082037,cruise2
67.93,2.821805128089472,cruise2
67.94,-4.519254414847698,cruise2
67.95,5.825314045764355,cruise2
67.96000000000001,-6.626794849707108,cruise2
67.97,6.854197850977198,cruise2
67.98,-6.487748706285699,cruise2
67.99,5.5591258280995755,cruise2
68.0,-4.148730435230066,cruise2
68.01,2.3787330417250536,cruise2
68.02,-0.40249708799980904,cruise2
68.03,-1.6087052238092803,cruise2
68.04,3.4805345968593286,cruise2
68.05,-5.050697853822865,cruise2
68.06,6.18302249219378,cruise2
68.07000000000001,-6.779271711679884,cruise2
68.08,6.78767431011552,cruise2
68.09,-6.207428176411209,cruise2
68.1,5.088784913180324,cruise2
68.11,-3.528706190195918,cruise2
68.12,1.662466557715893,cruise2
68.13,0.348070688713653,cruise2
68.14,-2.3284889522481915,cruise2
68.15,4.106948341943464,cruise2
68.16,-5.529097843799198,cruise2
68.17,6.47147544074365,cruise2
68.18,-6.8522324809176745,cruise2
68.19,6.638250202649495,cruise2
68.2,-5.848028987189215,cruise2
68.21000000000001,4.550097548343314,cruise2
68.22,-2.857078084987946,cruise2
68.23,0.9159206777083972,cruise2
68.24,1.10484686672647,cruise2
68.25,-3.0297478675041964,cruise2
68.26,4.691594692465631,cruise2
68.27,-5.946012521928907,cruise2
68.28,6.683987031222102,cruise2
68.29,-6.841345038146605,cruise2
68.3,6.404343020793262,cruise2
68.31,-5.410876128312662,cruise2
68.32000000000001,3.9472005898178724,cruise2
68.33,-2.1404522573717766,cruise2
68.34,0.14760952541609423,cruise2
68.35000000000001,1.8581417328430785,cruise2
68.36,-3.7024572214994658,cruise2
68.37,5.224989705142626,cruise2
68.38,-6.293333384842803,cruise2
68.39,6.814544201961694,cruise2
68.4,-6.7432332217296365,cruise2
68.41,6.08552769726046,cruise2
68.42,-4.89855340632802,cruise2
68.43,3.2854811991071338,cruise2
68.44,-1.386566554127505,cruise2
68.45,-0.6330402561642321,cruise2
68.46000000000001,2.5976544129730637,cruise2
68.47,-4.336338815046615,cruise2
68.48,5.697779046679905,cruise2
68.49,-6.5634564511284275,cruise2
68.5,6.85797210446123,cruise2
68.51,-6.555621825280267,cruise2
68.52,5.6826481744318045,cruise2
68.53,-4.3149713984517755,cruise2
68.54,2.571594747336502,cruise2
68.55,-0.6042563120160293,cruise2
68.56,-1.4157733377207127,cruise2
68.57000000000001,3.312599398725558,cruise2
68.58,-4.921019456256124,cruise2
68.59,6.10091469205852,cruise2
68.60000000000001,-6.7494617614656605,cruise2
68.61,6.810100566220057,cruise2
68.62,-6.277475179971912,cruise2
68.63,5.19791558182316,cruise2
68.64,-3.6654161492154453,cruise2
68.65,1.8134592407317438,cruise2
68.66,0.19660552778134083,cruise2
68.67,-2.1896151355539524,cruise2
68.68,3.9918563332319184,cruise2
68.69,-5.446208248312985,cruise2
68.7,6.425844304865769,cruise2
68.71000000000001,-6.84529821874446,cruise2
68.72,6.667927996998969,cruise2
68.73,-5.90912542435572,cruise2
68.74,4.634989174351314,cruise2
68.75,-2.956575155489354,cruise2
68.76,1.0202235178375667,cruise2
68.77,1.0051957583539257,cruise2
68.78,-2.943007499477406,cruise2
68.79,4.624142511963273,cruise2
68.8,-5.901890995760524,cruise2
68.81,6.664710556062912,cruise2
68.82000000000001,-6.8459702270798735,cruise2
68.83,6.429778705391801,cruise2
68.84,-5.452386288503678,cruise2
68.85000000000001,3.9990360899044273,cruise2
68.86,-2.1965372834142345,cruise2
68.87,0.2022067536923578,cruise2
68.88,1.8098570450775644,cruise2
68.89,-3.663970747662214,cruise2
68.9,5.198206910486444,cruise2
68.91,-6.278539352562364,cruise2
68.92,6.810557016907412,cruise2
68.93,-6.747722062845158,cruise2
68.94,6.09544921059576,cruise2
68.95,-4.91064802015547,cruise2
68.96000000000001,3.2967659853963314,cruise2
68.97,-1.3947634652595322,cruise2
68.98,-0.6291928024472938,cruise2
68.99,2.5982436570867344,cruise2
69.0,-4.340291479973678,cruise2
69.01,5.703043842190663,cruise2
69.02,-6.567331639738862,cruise2
69.03,6.857536636537583,cruise2
69.04,-6.548215417772333,cruise2
69.05,5.6663388185951575,cruise2
69.06,-4.288948969584332,cruise2
69.07000000000001,2.536436720443588,cruise2
69.08,-0.5620253465684372,cruise2
69.09,-1.4616214190675034,cruise2
69.10000000000001,3.3574969377053456,cruise2
69.11,-4.95973486394602,cruise2
69.12,6.1281235894418336,cruise2
69.13,-6.7603815458979115,cruise2
69.14,6.801118212740949,cruise2
69.15,-6.24669511721147,cruise2
69.16,5.145559501822048,cruise2
69.17,-3.594019353013568,cruise2
69.18,1.7278274918506669,cruise2
69.19,0.2896904968014919,cruise2
69.2,-2.281926741932776,cruise2
69.21000000000001,4.074449903860289,cruise2
69.22,-5.51027927720509,cruise2
69.23,6.463636554026756,cruise2
69.24,-6.850970212094715,cruise2
69.25,6.638285701650478,cruise2
69.26,-5.844137656125991,cruise2
69.27,4.538019997823607,cruise2
69.28,-2.8342928392671256,cruise2
69.29,0.8821761939067949,cruise2
69.3,1.1473145673875802,cruise2
69.31,-3.0763481086189537,cruise2
69.32000000000001,4.735859523324372,cruise2
69.33,-5.980370319818963,cruise2
69.34,6.700746657503267,cruise2
69.35000000000001,-6.83377651368446,cruise2
69.36,6.36772471435453,cruise2
69.37,-5.343376936214758,cruise2
69.38,3.8504790475963255,cruise2
69.39,-2.01988187838862,cruise2
69.4,0.012078296016610278,cruise2
69.41,1.9968637564804017,cruise2
69.42,-3.830739647629443,cruise2
69.43,5.328664286996872,cruise2
69.44,-6.359190300818231,cruise2
69.45,6.831848909656469,cruise2
69.46000000000001,-6.705099713144484,cruise2
69.47,5.989990141899352,cruise2
69.48,-4.749201451607237,cruise2
69.49,3.091562845570227,cruise2
69.5,-1.1625131195084752,cruise2
69.51,-0.8686547993976419,cruise2
69.52,2.823648174308945,cruise2
69.53,-4.53082452039394,cruise2
69.54,5.840263703841354,cruise2
69.55,-6.636938372953634,cruise2
69.56,6.850825282317257,cruise2
69.57000000000001,-6.463068095610776,cruise2
69.58,5.507648560682689,cruise2
69.59,-4.068417183938094,cruise2
69.60000000000001,2.2717420923748413,cruise2
69.61,-0.2754198632159133,cruise2
69.62,-1.7451791240004386,cruise2
69.63,3.612514732259626,cruise2
69.64,-5.162477607660019,cruise2
69.65,6.258815306881505,cruise2
69.66,-6.805115567677447,cruise2
69.67,6.753292302627097,cruise2
69.68,-6.107826743839215,cruise2
69.69,4.9253889269691165,cruise2
69.7,-3.3098706535925744,cruise2
69.71000000000001,1.4032645403307527,cruise2
69.72,0.6268107298685262,cruise2
69.73,-2.601843461131443,cruise2
69.74,4.3481255984338,cruise2
69.75,-5.712032808075403,cruise2
69.76,6.573543703240535,cruise2
69.77,-6.856808098928237,cruise2
69.78,6.53683315036425,cruise2
69.79,-5.641697292524565,cruise2
69.8,4.250095098196008,cruise2
69.81,-2.484426948487848,cruise2
69.82000000000001,0.5000396194854827,cruise2
69.83,1.5284369979257217,cruise2
69.84,-3.4224557031434735,cruise2
69.85000000000001,5.015268443345149,cruise2
69.86,-6.166609936627071,cruise2
69.87,6.775055157308015,cruise2
69.88,-6.786961492513358,cruise2
69.89,6.201206540076367,cruise2
69.9,-5.069302355618424,cruise2
69.91,3.4908739472186543,cruise2
69.92,-1.6048981409946634,cruise2
69.93,-0.422527372512754,cruise2
69.94,2.4128088967659362,cruise2
69.95,-4.190588074024033,cruise2
69.96000000000001,5.599194097903409,cruise2
69.97,-6.514455015348251,cruise2
69.98,6.855650202199685,cruise2
69.99,-6.59263739694928,cruise2
70.0,5.748524328394687,cruise2
70.01,-4.397647375361073,cruise2
70.02,2.6590332858231402,cruise2
70.03,-0.685918312909623,cruise2
70.04,-1.347752931039909,cruise2
70.05,3.2626597727318423,cruise2
70.06,-4.8899176616103555,cruise2
70.07000000000001,6.085975912341865,cruise2
70.08,-6.745286572115477,cruise2
70.09,6.809625868292757,cruise2
70.10000000000001,-6.273244381282176,cruise2
70.11,5.183389644702999,cruise2
70.12,-3.6361529260411616,cruise2
70.13,1.7680045060743155,cruise2
70.14,0.2562375497856162,cruise2
70.15,-2.257944967950509,cruise2
70.16,4.060441236615516,cruise2
70.17,-5.504597239859683,cruise2
70.18,6.46288374924349,cruise2
70.19,-6.850639449800004,cruise2
70.2,6.633558345098023,cruise2
70.21000000000001,-5.830733666241226,cruise2
70.22,4.512987438174496,cruise2
70.23,-2.7966310498861717,cruise2
70.24,0.8332057964241817,cruise2
70.25,1.203892257890592,cruise2
70.26,-3.1347230220082545,cruise2
70.27,4.788697013800764,cruise2
70.28,-6.019649846166625,cruise2
70.29,6.71876422887815,cruise2
70.3,-6.82419662424291,cruise2
70.31,6.326556298377089,cruise2
70.32000000000001,-5.269750610635185,cruise2
70.33,3.7471196920622534,cruise2
70.34,-1.8932000196953689,cruise2
70.35000000000001,-0.128157001285026,cruise2
70.36,2.1382626819818764,cruise2
70.37,-3.959386028908163,cruise2
70.38,5.43046998530395,cruise2
70.39,-6.421379060253405,cruise2
70.4,6.844417601509611,cruise2
70.41,-6.662098685521361,cruise2
70.42,5.890474697073447,cruise2
70.43,-4.597732921293712,cruise2
70.44,2.8981782155312534,cruise2
70.45,-0.9421330373379555,cruise2
70.46000000000001,-1.0973533523901746,cruise2
70.47,3.039811841924344,cruise2
70.48,-4.713322834764452,cruise2
70.49,5.969734925946518,cruise2
70.5,-6.697785456648422,cruise2
70.51,6.832960519562987,cruise2
70.52,-6.36322000581081,cruise2
70.53,5.330078910192982,cruise2
70.54,-3.8249470141585165,cruise2
70.55,1.9810488936697883,cruise2
70.56,0.03836221685674265,cruise2
70.57000000000001,-2.0544545457731207,cruise2
70.58,3.8886531974265517,cruise2
70.59,-5.378458761517482,cruise2
70.60000000000001,6.391847743956603,cruise2
70.61,-6.838978331963192,cruise2
70.62,6.680163069730066,cruise2
70.63,-5.929400253969273,cruise2
70.64,4.653149057167862,cruise2
70.65,-2.9644547492724316,cruise2
70.66,1.0129425882957601,cruise2
70.67,1.0284345598521452,cruise2
70.68,-2.9787215499109436,cruise2
70.69,4.665001492987307,cruise2
70.7,-5.937729607978447,cruise2
70.71000000000001,6.6840003867182665,cruise2
70.72,-6.837570602691068,cruise2
70.73,6.384747768669155,cruise2
70.74,-5.365619872983579,cruise2
70.75,3.870515176335747,cruise2
70.76,-2.0320039258477394,cruise2
70.77,0.013149518788121754,cruise2
70.78,2.0069502050577483,cruise2
70.79,-3.849049847204784,cruise2
70.8,5.349662385236038,cruise2
70.81,-6.37557257604841,cruise2
70.82000000000001,6.835669073819528,cruise2
70.83,-6.689043799737992,cruise2
70.84,5.948637883592976,cruise2
70.85000000000001,-4.680108461531767,cruise2
70.86,2.996014747898494,cruise2
70.87,-1.0458374581760814,cruise2
70.88,-0.9972840709402284,cruise2
70.89,2.9519207481255387,cruise2
70.9,-4.644464588959188,cruise2
70.91,5.924550936589005,cruise2
70.92,-6.678421798274252,cruise2
70.93,6.839042216429255,cruise2
70.94,-6.3920694165539,cruise2
70.95,5.377142471414125,cruise2
70.96000000000001,-3.88437573955167,cruise2
70.97,2.0463654933150233,cruise2
70.98,-0.02641807316717536,cruise2
70.99,-1.9959558770362769,cruise2
71.0,3.8409929637562152,cruise2
71.01,-5.3446570329976915,cruise2
71.02,6.373226946045975,cruise2
71.03,-6.8351945048364975,cruise2
71.04,6.68941336419655,cruise2
71.05,-5.9487725714481074,cruise2
71.06,4.679065990309533,cruise2
71.07000000000001,-2.9931559627988586,cruise2
71.08,1.0409481826572244,cruise2
71.09,1.0039323549851797,cruise2
71.10000000000001,-2.959580500508478,cruise2
71.11,4.6519925473482004,cruise2
71.12,-5.9305508286588555,cruise2
71.13,6.681433106916511,cruise2
71.14,-6.837752479797354,cruise2
71.15,6.3855238630579905,cruise2
71.16,-5.364924084583063,cruise2
71.17,3.8667312722491114,cruise2
71.18,-2.0242583038368647,cruise2
71.19,0.001496417554925552,cruise2
71.2,2.0214770962084936,cruise2
71.21000000000001,-3.8645290153098055,cruise2
71.22,5.363511268279357,cruise2
71.23,-6.384884384724835,cruise2
71.24,6.837620208123923,cruise2
71.25,-6.681322408936421,cruise2
71.26,5.929839686461246,cruise2
71.27,-4.650047706091086,cruise2
71.28,2.9559060906322725,cruise2
71.29,-0.998317852588161,cruise2
71.3,-1.0483070127509833,cruise2
71.31,3.0015878461937735,cruise2
71.32000000000001,-4.687425826451263,cruise2
71.33,5.955524341687495,cruise2
71.34,-6.692793400497131,cruise2
71.35000000000001,6.833442137854593,cruise2
71.36,-6.364858102887638,cruise2
71.37,5.328747190926311,cruise2
71.38,-3.817430411591157,cruise2
71.39,1.9656255310570867,cruise2
71.4,0.061555513007733535,cruise2
71.41,-2.0833246029061283,cruise2
71.42,3.9193392305569166,cruise2
71.43,-5.405790534588469,cruise2
71.44,6.410022277138111,cruise2
71.45,-6.842375745379575,cruise2
71.46000000000001,6.664202396948217,cruise2
71.47,-5.891327474110895,cruise2
71.48,4.592653406836103,cruise2
71.49,-2.8840254401799923,cruise2
71.5,0.9179048824825937,cruise2
71.51,1.130230095156989,cruise2
71.52,-3.0775435345071274,cruise2
71.53,4.75016350392668,cruise2
71.54,-5.9987095871019305,cruise2
71.55,6.711639128513017,cruise2
71.56,-6.825219366031449,cruise2
71.57000000000001,6.329233288127111,cruise2
71.58,-5.267907632380304,cruise2
71.59,3.7359779581436166,cruise2
71.60000000000001,-1.8702401050104402,cruise2
71.61,-0.16265920938070566,cruise2
71.62,2.181103465580509,cruise2
71.63,-4.004730588272672,cruise2
71.64,5.470551112537079,cruise2
71.65,-6.447519723839775,cruise2
71.66,6.8482570840380905,cruise2
71.67,-6.636872881638147,cruise2
71.68,5.832189006828983,cruise2
71.69,-4.5060726067413475,cruise2
71.7,2.7770258399996135,cruise2
71.71000000000001,-0.7996033538751739,cruise2
71.72,-1.249398087754807,cruise2
71.73,3.1867442196058025,cruise2
71.74,-4.839149506205505,cruise2
71.75,6.058779578518337,cruise2
71.76,-6.736482737916861,cruise2
71.77,6.811565803446091,cruise2
71.78,-6.277238111721158,cruise2
71.79,5.181234603406542,cruise2
71.8,-3.6215600540713364,cruise2
71.81,1.7377330868950989,cruise2
71.82000000000001,0.3016884347887691,cruise2
71.83,-2.314185782622746,cruise2
71.84,4.119612987802941,cruise2
71.85000000000001,-5.556324101522215,cruise2
71.86,6.495650173336623,cruise2
71.87,-6.85342900843725,cruise2
71.88,6.597553975095534,cruise2
71.89,-5.750864066628859,cruise2
71.9,4.389114285139571,cruise2
71.91,-2.634205900560853,cruise2
71.92,0.6432808158606667,cruise2
71.93,1.4053449173358896,cruise2
71.94,-3.3281496975479294,cruise2
71.95,4.952847257319668,cruise2
71.96000000000001,-6.133826924796623,cruise2
71.97,6.765209226595037,cruise2
71.98,-6.7903457629014525,cruise2
71.99,6.206910334520463,cruise2
72.0,-5.0671230064335475,cruise2
72.01,3.4730848229438283,cruise2
72.02,-1.5676391877497167,cruise2
72.03,-0.47842280678135546,cruise2
72.04,2.4816675753166595,cruise2
72.05,-4.262463509355146,cruise2
72.06,5.661090570369872,cruise2
72.07000000000001,-6.552070103369566,cruise2
72.08,6.855428821923318,cruise2
72.09,-6.543885228730801,cruise2
72.10000000000001,5.645311973090433,cruise2
72.11,-4.240251108677019,cruise2
72.12,2.4547029499276727,cruise2
72.13,-0.44883343022008804,cruise2
72.14,-1.5973885373607937,cruise2
72.15,3.500336150704412,cruise2
72.16,-5.089204049566548,cruise2
72.17,6.221342905247845,cruise2
72.18,-6.795072255520099,cruise2
72.19,6.758820217063193,cruise2
72.2,-6.115767866204938,cruise2
72.21000000000001,4.92357925876013,cruise2
72.22,-3.2892391180029428,cruise2
72.23,1.359459568048045,cruise2
72.24,0.692484523624864,cruise2
72.25,-2.6823108062397205,cruise2
72.26,4.431279155964484,cruise2
72.27,-5.782249610678209,cruise2
72.28,6.613805689041024,cruise2
72.29,-6.851173306125206,cruise2
72.3,6.472952743385834,cruise2
72.31,-5.513056853063468,cruise2
72.32000000000001,4.057679157087647,cruise2
72.33,-2.2375620983108804,cruise2
72.34,0.2162582807442331,cruise2
72.35000000000001,1.8245619059259663,cruise2
72.36,-3.7014367975586318,cruise2
72.37,5.2456070055283135,cruise2
72.38,-6.318193108945789,cruise2
72.39,6.822692124290777,cruise2
72.4,-6.713667779665521,cruise2
72.41,6.000851327876651,cruise2
72.42,-4.7482820035176285,cruise2
72.43,3.0685622113258066,cruise2
72.44,-1.1127420363795917,cruise2
72.45,-0.9432588565577238,cruise2
72.46000000000001,2.9144718487063863,cruise2
72.47,-4.623520005010537,cruise2
72.48,5.916581663729826,cruise2
72.49,-6.677240057884344,cruise2
72.5,6.836971539385316,cruise2
72.51,-6.381326873157194,cruise2
72.52,5.351247256514898,cruise2
72.53,-3.8393944109284863,cruise2
72.54,1.9818229142966672,cruise2
72.55,0.05425750807482819,cruise2
72.56,-2.0855295392720654,cruise2
72.57000000000001,3.9290718614652764,cruise2
72.58,-5.41883312065479,cruise2
72.59,6.4205924867909445,cruise2
72.60000000000001,-6.8440585638515685,cruise2
72.61,6.651015473357589,cruise2
72.62,-5.8587804664331875,cruise2
72.63,4.538659446032058,cruise2
